frame,timestamp_s,timestamp_unix,player_id,X,Y,demi_terrain,on_terrain
29,0.967,1780168743,D6,334,581,droite,1
29,0.967,1780168743,D1,50,555,droite,1
29,0.967,1780168743,D7,238,696,droite,1
29,0.967,1780168743,G6,-8,-73,gauche,0
29,0.967,1780168743,G8,143,-49,gauche,0
29,0.967,1780168743,G10,317,4,gauche,1
29,0.967,1780168743,G11,189,-46,gauche,0
29,0.967,1780168743,D3,243,679,droite,1
30,1.000,1780168744,G2,149,238,gauche,1
30,1.000,1780168744,G3,91,93,gauche,1
30,1.000,1780168744,G9,118,-1,gauche,0
30,1.000,1780168744,G1,293,171,gauche,1
30,1.000,1780168744,G15,88,-32,gauche,0
30,1.000,1780168744,G7,166,-23,gauche,0
30,1.000,1780168744,G4,348,110,gauche,1
30,1.000,1780168744,G5,-32,371,gauche,0
30,1.000,1780168744,G12,146,22,gauche,1
30,1.000,1780168744,G14,-34,392,gauche,0
30,1.000,1780168744,G8,145,-30,gauche,0
30,1.000,1780168744,G10,473,395,gauche,0
30,1.000,1780168744,G11,189,-46,gauche,0
30,1.000,1780168744,G13,81,0,gauche,1
30,1.000,1780168744,D2,166,531,droite,1
30,1.000,1780168744,D6,332,571,droite,1
30,1.000,1780168744,D1,50,555,droite,1
30,1.000,1780168744,D7,237,698,droite,1
30,1.000,1780168744,G6,-8,-73,gauche,0
30,1.000,1780168744,D3,243,679,droite,1
31,1.033,1780168744,G2,149,238,gauche,1
31,1.033,1780168744,G3,91,93,gauche,1
31,1.033,1780168744,G9,118,-1,gauche,0
31,1.033,1780168744,G1,293,171,gauche,1
31,1.033,1780168744,G15,88,-32,gauche,0
31,1.033,1780168744,G7,166,-23,gauche,0
31,1.033,1780168744,G4,348,110,gauche,1
31,1.033,1780168744,G5,-32,371,gauche,0
31,1.033,1780168744,G12,146,22,gauche,1
31,1.033,1780168744,G14,-34,392,gauche,0
31,1.033,1780168744,G8,145,-30,gauche,0
31,1.033,1780168744,G11,189,-46,gauche,0
31,1.033,1780168744,G13,81,0,gauche,1
31,1.033,1780168744,G10,473,395,gauche,0
31,1.033,1780168744,D2,166,531,droite,1
31,1.033,1780168744,D6,332,571,droite,1
31,1.033,1780168744,D1,50,555,droite,1
31,1.033,1780168744,D7,237,699,droite,1
31,1.033,1780168744,G6,-8,-73,gauche,0
31,1.033,1780168744,D3,243,679,droite,1
32,1.067,1780168744,G2,149,238,gauche,1
32,1.067,1780168744,G1,290,172,gauche,1
32,1.067,1780168744,G3,91,94,gauche,1
32,1.067,1780168744,G9,118,-1,gauche,0
32,1.067,1780168744,G15,88,-32,gauche,0
32,1.067,1780168744,G5,-32,371,gauche,0
32,1.067,1780168744,G4,348,111,gauche,1
32,1.067,1780168744,G7,166,-23,gauche,0
32,1.067,1780168744,G8,145,-30,gauche,0
32,1.067,1780168744,G14,-34,392,gauche,0
32,1.067,1780168744,G12,145,24,gauche,1
32,1.067,1780168744,G11,189,-46,gauche,0
32,1.067,1780168744,G13,80,-1,gauche,0
32,1.067,1780168744,G10,473,395,gauche,0
32,1.067,1780168744,D2,167,531,droite,1
32,1.067,1780168744,D6,332,568,droite,1
32,1.067,1780168744,D1,50,555,droite,1
32,1.067,1780168744,D7,233,701,droite,1
32,1.067,1780168744,D3,243,679,droite,1
33,1.100,1780168744,G2,149,238,gauche,1
33,1.100,1780168744,G1,290,166,gauche,1
33,1.100,1780168744,G3,90,94,gauche,1
33,1.100,1780168744,G9,118,-1,gauche,0
33,1.100,1780168744,G15,88,-33,gauche,0
33,1.100,1780168744,G5,-32,372,gauche,0
33,1.100,1780168744,G7,166,-23,gauche,0
33,1.100,1780168744,G4,348,110,gauche,1
33,1.100,1780168744,G12,144,27,gauche,1
33,1.100,1780168744,G13,79,0,gauche,1
33,1.100,1780168744,G8,145,-29,gauche,0
33,1.100,1780168744,G11,190,-46,gauche,0
33,1.100,1780168744,G10,473,395,gauche,0
33,1.100,1780168744,G14,-34,392,gauche,0
33,1.100,1780168744,D2,169,531,droite,1
33,1.100,1780168744,D1,51,555,droite,1
33,1.100,1780168744,D6,330,565,droite,1
33,1.100,1780168744,D7,230,700,droite,1
33,1.100,1780168744,D3,243,679,droite,1
34,1.133,1780168744,G2,149,237,gauche,1
34,1.133,1780168744,G1,289,163,gauche,1
34,1.133,1780168744,G3,90,94,gauche,1
34,1.133,1780168744,G9,118,-1,gauche,0
34,1.133,1780168744,G15,88,-32,gauche,0
34,1.133,1780168744,G7,166,-23,gauche,0
34,1.133,1780168744,G14,-33,373,gauche,0
34,1.133,1780168744,G4,348,111,gauche,1
34,1.133,1780168744,G12,143,28,gauche,1
34,1.133,1780168744,G13,78,0,gauche,1
34,1.133,1780168744,G8,145,-28,gauche,0
34,1.133,1780168744,G11,190,-46,gauche,0
34,1.133,1780168744,G10,473,395,gauche,0
34,1.133,1780168744,D1,51,554,droite,1
34,1.133,1780168744,D2,170,531,droite,1
34,1.133,1780168744,D6,328,562,droite,1
34,1.133,1780168744,D7,227,699,droite,1
34,1.133,1780168744,G5,-32,372,gauche,0
35,1.167,1780168744,G2,149,237,gauche,1
35,1.167,1780168744,G9,118,0,gauche,1
35,1.167,1780168744,G1,291,158,gauche,1
35,1.167,1780168744,G15,88,-32,gauche,0
35,1.167,1780168744,G3,89,93,gauche,1
35,1.167,1780168744,G7,166,-23,gauche,0
35,1.167,1780168744,G4,348,110,gauche,1
35,1.167,1780168744,G14,-32,374,gauche,0
35,1.167,1780168744,G12,142,28,gauche,1
35,1.167,1780168744,G8,146,-28,gauche,0
35,1.167,1780168744,G13,78,0,gauche,1
35,1.167,1780168744,G11,190,-46,gauche,0
35,1.167,1780168744,G6,328,4,gauche,1
35,1.167,1780168744,G10,473,395,gauche,0
35,1.167,1780168744,D2,171,531,droite,1
35,1.167,1780168744,D1,51,554,droite,1
35,1.167,1780168744,D6,328,558,droite,1
35,1.167,1780168744,D7,226,700,droite,1
35,1.167,1780168744,G5,-32,372,gauche,0
36,1.200,1780168744,G2,149,237,gauche,1
36,1.200,1780168744,G1,290,151,gauche,1
36,1.200,1780168744,G3,89,92,gauche,1
36,1.200,1780168744,G9,118,0,gauche,1
36,1.200,1780168744,G15,88,-32,gauche,0
36,1.200,1780168744,G7,166,-23,gauche,0
36,1.200,1780168744,G14,-32,377,gauche,0
36,1.200,1780168744,G4,348,110,gauche,1
36,1.200,1780168744,G12,141,30,gauche,1
36,1.200,1780168744,G8,146,-27,gauche,0
36,1.200,1780168744,G6,329,4,gauche,1
36,1.200,1780168744,G11,190,-46,gauche,0
36,1.200,1780168744,D2,171,531,droite,1
36,1.200,1780168744,D1,52,554,droite,1
36,1.200,1780168744,D6,326,552,droite,1
36,1.200,1780168744,D7,226,701,droite,1
36,1.200,1780168744,D3,-114,450,droite,0
36,1.200,1780168744,G5,-32,372,gauche,0
36,1.200,1780168744,G10,473,395,gauche,0
36,1.200,1780168744,G13,78,0,gauche,1
37,1.233,1780168744,G2,149,237,gauche,1
37,1.233,1780168744,G1,290,151,gauche,1
37,1.233,1780168744,G3,89,92,gauche,1
37,1.233,1780168744,G9,118,0,gauche,1
37,1.233,1780168744,G15,88,-32,gauche,0
37,1.233,1780168744,G7,166,-23,gauche,0
37,1.233,1780168744,G14,-32,376,gauche,0
37,1.233,1780168744,G4,348,110,gauche,1
37,1.233,1780168744,G12,141,30,gauche,1
37,1.233,1780168744,G8,146,-27,gauche,0
37,1.233,1780168744,G6,329,4,gauche,1
37,1.233,1780168744,G11,190,-46,gauche,0
37,1.233,1780168744,D2,171,531,droite,1
37,1.233,1780168744,D1,52,554,droite,1
37,1.233,1780168744,D6,326,552,droite,1
37,1.233,1780168744,D7,226,701,droite,1
37,1.233,1780168744,D3,-114,450,droite,0
37,1.233,1780168744,G5,-32,372,gauche,0
37,1.233,1780168744,G10,473,395,gauche,0
37,1.233,1780168744,G13,78,0,gauche,1
38,1.267,1780168744,G2,149,238,gauche,1
38,1.267,1780168744,G1,287,148,gauche,1
38,1.267,1780168744,G3,87,91,gauche,1
38,1.267,1780168744,G9,118,0,gauche,1
38,1.267,1780168744,G15,88,-32,gauche,0
38,1.267,1780168744,G14,-32,379,gauche,0
38,1.267,1780168744,G4,349,109,gauche,1
38,1.267,1780168744,G7,166,-23,gauche,0
38,1.267,1780168744,G6,330,5,gauche,1
38,1.267,1780168744,G8,146,-27,gauche,0
38,1.267,1780168744,G12,140,31,gauche,1
38,1.267,1780168744,G11,190,-46,gauche,0
38,1.267,1780168744,G13,75,0,gauche,1
38,1.267,1780168744,D2,172,530,droite,1
38,1.267,1780168744,D1,52,554,droite,1
38,1.267,1780168744,D6,325,551,droite,1
38,1.267,1780168744,D7,224,702,droite,1
38,1.267,1780168744,D3,-114,450,droite,0
38,1.267,1780168744,G5,-32,372,gauche,0
38,1.267,1780168744,G10,473,395,gauche,0
39,1.300,1780168744,G2,149,238,gauche,1
39,1.300,1780168744,G1,284,147,gauche,1
39,1.300,1780168744,G3,86,89,gauche,1
39,1.300,1780168744,G9,118,0,gauche,1
39,1.300,1780168744,G15,88,-32,gauche,0
39,1.300,1780168744,G14,-33,382,gauche,0
39,1.300,1780168744,G4,349,109,gauche,1
39,1.300,1780168744,G7,166,-23,gauche,0
39,1.300,1780168744,G6,331,4,gauche,1
39,1.300,1780168744,G12,140,31,gauche,1
39,1.300,1780168744,G8,146,-27,gauche,0
39,1.300,1780168744,G11,190,-46,gauche,0
39,1.300,1780168744,G13,72,0,gauche,1
39,1.300,1780168744,D2,172,528,droite,1
39,1.300,1780168744,D1,53,555,droite,1
39,1.300,1780168744,D6,324,551,droite,1
39,1.300,1780168744,D7,223,705,droite,1
39,1.300,1780168744,D3,-114,450,droite,0
39,1.300,1780168744,G5,-32,372,gauche,0
39,1.300,1780168744,G10,473,395,gauche,0
40,1.333,1780168744,G2,149,238,gauche,1
40,1.333,1780168744,G1,283,144,gauche,1
40,1.333,1780168744,G15,88,-32,gauche,0
40,1.333,1780168744,G3,84,88,gauche,1
40,1.333,1780168744,G9,118,-1,gauche,0
40,1.333,1780168744,G4,349,109,gauche,1
40,1.333,1780168744,G7,166,-23,gauche,0
40,1.333,1780168744,G8,145,-27,gauche,0
40,1.333,1780168744,G6,331,4,gauche,1
40,1.333,1780168744,G14,-33,383,gauche,0
40,1.333,1780168744,G12,137,30,gauche,1
40,1.333,1780168744,G13,70,1,gauche,1
40,1.333,1780168744,G11,190,-46,gauche,0
40,1.333,1780168744,D1,54,554,droite,1
40,1.333,1780168744,D2,172,526,droite,1
40,1.333,1780168744,D6,322,551,droite,1
40,1.333,1780168744,D7,221,710,droite,1
40,1.333,1780168744,D3,-115,451,droite,0
40,1.333,1780168744,G5,-32,372,gauche,0
40,1.333,1780168744,G10,473,395,gauche,0
41,1.367,1780168744,G2,149,237,gauche,1
41,1.367,1780168744,G1,281,143,gauche,1
41,1.367,1780168744,G3,83,87,gauche,1
41,1.367,1780168744,G4,350,108,gauche,1
41,1.367,1780168744,G15,88,-32,gauche,0
41,1.367,1780168744,G9,117,-1,gauche,0
41,1.367,1780168744,G7,166,-23,gauche,0
41,1.367,1780168744,G8,145,-27,gauche,0
41,1.367,1780168744,G12,136,30,gauche,1
41,1.367,1780168744,G14,-32,384,gauche,0
41,1.367,1780168744,G6,331,6,gauche,1
41,1.367,1780168744,G13,69,4,gauche,1
41,1.367,1780168744,G11,190,-46,gauche,0
41,1.367,1780168744,D1,56,554,droite,1
41,1.367,1780168744,D2,173,526,droite,1
41,1.367,1780168744,D6,321,551,droite,1
41,1.367,1780168744,D7,218,713,droite,1
41,1.367,1780168744,D3,-115,451,droite,0
41,1.367,1780168744,G5,-32,372,gauche,0
41,1.367,1780168744,G10,473,395,gauche,0
42,1.400,1780168744,G2,149,238,gauche,1
42,1.400,1780168744,G1,279,140,gauche,1
42,1.400,1780168744,G4,350,108,gauche,1
42,1.400,1780168744,G3,82,88,gauche,1
42,1.400,1780168744,G15,88,-32,gauche,0
42,1.400,1780168744,G9,117,-1,gauche,0
42,1.400,1780168744,G7,166,-23,gauche,0
42,1.400,1780168744,G8,145,-27,gauche,0
42,1.400,1780168744,G12,133,30,gauche,1
42,1.400,1780168744,G14,-32,386,gauche,0
42,1.400,1780168744,G6,332,6,gauche,1
42,1.400,1780168744,G13,67,1,gauche,1
42,1.400,1780168744,G11,190,-46,gauche,0
42,1.400,1780168744,G5,-32,403,gauche,0
42,1.400,1780168744,D1,58,554,droite,1
42,1.400,1780168744,D2,173,524,droite,1
42,1.400,1780168744,D6,320,551,droite,1
42,1.400,1780168744,D3,-115,451,droite,0
42,1.400,1780168744,D7,216,716,droite,1
42,1.400,1780168744,G10,473,395,gauche,0
43,1.433,1780168744,G2,149,238,gauche,1
43,1.433,1780168744,G1,279,140,gauche,1
43,1.433,1780168744,G4,350,108,gauche,1
43,1.433,1780168744,G3,82,88,gauche,1
43,1.433,1780168744,G15,88,-32,gauche,0
43,1.433,1780168744,G9,117,-1,gauche,0
43,1.433,1780168744,G7,166,-23,gauche,0
43,1.433,1780168744,G8,145,-27,gauche,0
43,1.433,1780168744,G12,133,30,gauche,1
43,1.433,1780168744,G6,331,6,gauche,1
43,1.433,1780168744,G5,-32,386,gauche,0
43,1.433,1780168744,G14,-32,403,gauche,0
43,1.433,1780168744,G13,67,1,gauche,1
43,1.433,1780168744,G11,190,-45,gauche,0
43,1.433,1780168744,D1,58,554,droite,1
43,1.433,1780168744,D2,173,524,droite,1
43,1.433,1780168744,D6,320,551,droite,1
43,1.433,1780168744,D7,216,716,droite,1
43,1.433,1780168744,D3,-115,451,droite,0
43,1.433,1780168744,G10,473,395,gauche,0
44,1.467,1780168744,G2,149,237,gauche,1
44,1.467,1780168744,G4,350,109,gauche,1
44,1.467,1780168744,G3,81,86,gauche,1
44,1.467,1780168744,G1,280,137,gauche,1
44,1.467,1780168744,G15,88,-32,gauche,0
44,1.467,1780168744,G7,166,-23,gauche,0
44,1.467,1780168744,G9,116,-4,gauche,0
44,1.467,1780168744,G14,-32,386,gauche,0
44,1.467,1780168744,G8,145,-27,gauche,0
44,1.467,1780168744,G12,132,29,gauche,1
44,1.467,1780168744,G6,332,7,gauche,1
44,1.467,1780168744,G13,67,2,gauche,1
44,1.467,1780168744,G5,-32,403,gauche,0
44,1.467,1780168744,G11,190,-45,gauche,0
44,1.467,1780168744,D1,60,554,droite,1
44,1.467,1780168744,D2,174,522,droite,1
44,1.467,1780168744,D6,320,552,droite,1
44,1.467,1780168744,D7,213,718,droite,1
44,1.467,1780168744,D3,-115,451,droite,0
44,1.467,1780168744,G10,473,395,gauche,0
45,1.500,1780168744,G2,150,237,gauche,1
45,1.500,1780168744,G1,278,130,gauche,1
45,1.500,1780168744,G3,80,85,gauche,1
45,1.500,1780168744,G4,349,110,gauche,1
45,1.500,1780168744,G15,88,-32,gauche,0
45,1.500,1780168744,G7,165,-23,gauche,0
45,1.500,1780168744,G9,116,-2,gauche,0
45,1.500,1780168744,G8,145,-27,gauche,0
45,1.500,1780168744,G13,66,1,gauche,1
45,1.500,1780168744,G14,-32,385,gauche,0
45,1.500,1780168744,G12,129,29,gauche,1
45,1.500,1780168744,G6,333,7,gauche,1
45,1.500,1780168744,G11,190,-45,gauche,0
45,1.500,1780168744,G5,-34,399,gauche,0
45,1.500,1780168744,D2,174,522,droite,1
45,1.500,1780168744,D6,319,552,droite,1
45,1.500,1780168744,D1,61,553,droite,1
45,1.500,1780168744,D3,-115,451,droite,0
45,1.500,1780168744,G10,473,395,gauche,0
45,1.500,1780168744,D7,213,718,droite,1
46,1.533,1780168744,G2,150,237,gauche,1
46,1.533,1780168744,G3,80,84,gauche,1
46,1.533,1780168744,G4,349,109,gauche,1
46,1.533,1780168744,G10,280,126,gauche,1
46,1.533,1780168744,G15,88,-32,gauche,0
46,1.533,1780168744,G7,166,-23,gauche,0
46,1.533,1780168744,G9,116,0,gauche,1
46,1.533,1780168744,G5,-31,386,gauche,0
46,1.533,1780168744,G8,145,-27,gauche,0
46,1.533,1780168744,G12,128,29,gauche,1
46,1.533,1780168744,G13,66,2,gauche,1
46,1.533,1780168744,G1,277,126,gauche,1
46,1.533,1780168744,G11,190,-46,gauche,0
46,1.533,1780168744,G14,-33,403,gauche,0
46,1.533,1780168744,G6,335,7,gauche,1
46,1.533,1780168744,D6,317,554,droite,1
46,1.533,1780168744,D1,63,553,droite,1
46,1.533,1780168744,D2,174,522,droite,1
46,1.533,1780168744,D7,209,720,droite,1
46,1.533,1780168744,D3,-114,451,droite,0
47,1.567,1780168744,G2,151,239,gauche,1
47,1.567,1780168744,G1,276,121,gauche,1
47,1.567,1780168744,G4,349,112,gauche,1
47,1.567,1780168744,G3,79,83,gauche,1
47,1.567,1780168744,G15,88,-32,gauche,0
47,1.567,1780168744,G7,166,-23,gauche,0
47,1.567,1780168744,G5,-31,387,gauche,0
47,1.567,1780168744,G12,126,30,gauche,1
47,1.567,1780168744,G8,145,-27,gauche,0
47,1.567,1780168744,G9,116,-4,gauche,0
47,1.567,1780168744,G13,66,2,gauche,1
47,1.567,1780168744,G11,190,-45,gauche,0
47,1.567,1780168744,G6,336,6,gauche,1
47,1.567,1780168744,G14,-32,403,gauche,0
47,1.567,1780168744,D6,316,552,droite,1
47,1.567,1780168744,D2,176,522,droite,1
47,1.567,1780168744,D1,64,553,droite,1
47,1.567,1780168744,D7,207,719,droite,1
47,1.567,1780168744,D3,-115,451,droite,0
47,1.567,1780168744,G10,280,126,gauche,1
48,1.600,1780168744,G2,151,240,gauche,1
48,1.600,1780168744,G3,78,82,gauche,1
48,1.600,1780168744,G1,276,117,gauche,1
48,1.600,1780168744,G4,348,115,gauche,1
48,1.600,1780168744,G15,88,-31,gauche,0
48,1.600,1780168744,G12,125,31,gauche,1
48,1.600,1780168744,G7,166,-23,gauche,0
48,1.600,1780168744,G5,-30,387,gauche,0
48,1.600,1780168744,G8,145,-27,gauche,0
48,1.600,1780168744,G9,116,-12,gauche,0
48,1.600,1780168744,G13,66,2,gauche,1
48,1.600,1780168744,G11,190,-45,gauche,0
48,1.600,1780168744,G14,-32,403,gauche,0
48,1.600,1780168744,D2,176,522,droite,1
48,1.600,1780168744,D6,316,555,droite,1
48,1.600,1780168744,D1,65,552,droite,1
48,1.600,1780168744,D7,205,722,droite,1
48,1.600,1780168744,D3,-115,451,droite,0
48,1.600,1780168744,G10,280,126,gauche,1
48,1.600,1780168744,G6,336,6,gauche,1
49,1.633,1780168744,G2,151,240,gauche,1
49,1.633,1780168744,G3,78,82,gauche,1
49,1.633,1780168744,G1,276,117,gauche,1
49,1.633,1780168744,G15,88,-31,gauche,0
49,1.633,1780168744,G12,125,31,gauche,1
49,1.633,1780168744,G4,348,115,gauche,1
49,1.633,1780168744,G7,166,-23,gauche,0
49,1.633,1780168744,G5,-30,387,gauche,0
49,1.633,1780168744,G8,145,-27,gauche,0
49,1.633,1780168744,G9,116,-12,gauche,0
49,1.633,1780168744,G13,66,2,gauche,1
49,1.633,1780168744,G11,190,-45,gauche,0
49,1.633,1780168744,G14,-32,403,gauche,0
49,1.633,1780168744,D2,177,522,droite,1
49,1.633,1780168744,D6,316,555,droite,1
49,1.633,1780168744,D1,65,552,droite,1
49,1.633,1780168744,D7,205,722,droite,1
49,1.633,1780168744,D3,-115,451,droite,0
49,1.633,1780168744,G10,280,126,gauche,1
49,1.633,1780168744,G6,336,6,gauche,1
50,1.667,1780168744,G2,152,240,gauche,1
50,1.667,1780168744,G1,275,114,gauche,1
50,1.667,1780168744,G4,348,117,gauche,1
50,1.667,1780168744,G3,77,80,gauche,1
50,1.667,1780168744,G15,88,-32,gauche,0
50,1.667,1780168744,G7,166,-23,gauche,0
50,1.667,1780168744,G5,-30,387,gauche,0
50,1.667,1780168744,G8,145,-27,gauche,0
50,1.667,1780168744,G12,123,31,gauche,1
50,1.667,1780168744,G14,-32,404,gauche,0
50,1.667,1780168744,G13,67,2,gauche,1
50,1.667,1780168744,G9,116,-13,gauche,0
50,1.667,1780168744,G11,190,-45,gauche,0
50,1.667,1780168744,D2,176,522,droite,1
50,1.667,1780168744,D1,66,552,droite,1
50,1.667,1780168744,D6,316,555,droite,1
50,1.667,1780168744,D7,203,724,droite,1
50,1.667,1780168744,D3,-115,451,droite,0
50,1.667,1780168744,G10,280,126,gauche,1
50,1.667,1780168744,G6,336,6,gauche,1
51,1.700,1780168744,G1,274,112,gauche,1
51,1.700,1780168744,G2,151,240,gauche,1
51,1.700,1780168744,G4,349,117,gauche,1
51,1.700,1780168744,G15,88,-32,gauche,0
51,1.700,1780168744,G3,76,80,gauche,1
51,1.700,1780168744,G7,166,-23,gauche,0
51,1.700,1780168744,G5,-30,387,gauche,0
51,1.700,1780168744,G12,122,32,gauche,1
51,1.700,1780168744,G14,-32,404,gauche,0
51,1.700,1780168744,G8,145,-27,gauche,0
51,1.700,1780168744,G13,67,3,gauche,1
51,1.700,1780168744,G16,-32,404,gauche,0
51,1.700,1780168744,G11,190,-45,gauche,0
51,1.700,1780168744,G10,146,240,gauche,1
51,1.700,1780168744,D2,177,522,droite,1
51,1.700,1780168744,D6,316,558,droite,1
51,1.700,1780168744,D1,67,552,droite,1
51,1.700,1780168744,D7,200,725,droite,1
51,1.700,1780168744,D3,-115,451,droite,0
51,1.700,1780168744,G9,116,-13,gauche,0
51,1.700,1780168744,G6,336,6,gauche,1
52,1.733,1780168744,G2,150,240,gauche,1
52,1.733,1780168744,G4,349,117,gauche,1
52,1.733,1780168744,G1,272,106,gauche,1
52,1.733,1780168744,G15,88,-31,gauche,0
52,1.733,1780168744,G3,77,80,gauche,1
52,1.733,1780168744,G7,166,-23,gauche,0
52,1.733,1780168744,G12,122,33,gauche,1
52,1.733,1780168744,G5,-29,387,gauche,0
52,1.733,1780168744,G8,145,-27,gauche,0
52,1.733,1780168744,G14,-32,404,gauche,0
52,1.733,1780168744,G13,65,4,gauche,1
52,1.733,1780168744,G11,190,-46,gauche,0
52,1.733,1780168744,G16,-32,404,gauche,0
52,1.733,1780168744,D1,67,552,droite,1
52,1.733,1780168744,D2,177,522,droite,1
52,1.733,1780168744,D6,317,560,droite,1
52,1.733,1780168744,D7,198,726,droite,1
52,1.733,1780168744,D3,-115,451,droite,0
52,1.733,1780168744,G9,116,-13,gauche,0
52,1.733,1780168744,G10,146,240,gauche,1
52,1.733,1780168744,G6,336,6,gauche,1
53,1.767,1780168744,G2,150,238,gauche,1
53,1.767,1780168744,G1,271,103,gauche,1
53,1.767,1780168744,G4,349,117,gauche,1
53,1.767,1780168744,G15,88,-31,gauche,0
53,1.767,1780168744,G3,76,80,gauche,1
53,1.767,1780168744,G7,166,-23,gauche,0
53,1.767,1780168744,G12,122,35,gauche,1
53,1.767,1780168744,G8,145,-27,gauche,0
53,1.767,1780168744,G13,64,5,gauche,1
53,1.767,1780168744,G9,116,-12,gauche,0
53,1.767,1780168744,G11,190,-46,gauche,0
53,1.767,1780168744,G5,-29,387,gauche,0
53,1.767,1780168744,G14,-32,404,gauche,0
53,1.767,1780168744,D1,68,552,droite,1
53,1.767,1780168744,D2,176,522,droite,1
53,1.767,1780168744,D6,317,566,droite,1
53,1.767,1780168744,D7,197,726,droite,1
53,1.767,1780168744,D3,-115,451,droite,0
53,1.767,1780168744,G10,146,240,gauche,1
53,1.767,1780168744,G6,336,6,gauche,1
53,1.767,1780168744,G16,-32,404,gauche,0
54,1.800,1780168744,G2,150,237,gauche,1
54,1.800,1780168744,G1,269,103,gauche,1
54,1.800,1780168744,G4,349,117,gauche,1
54,1.800,1780168744,G12,121,34,gauche,1
54,1.800,1780168744,G15,88,-31,gauche,0
54,1.800,1780168744,G3,76,80,gauche,1
54,1.800,1780168744,G7,165,-23,gauche,0
54,1.800,1780168744,G9,115,-17,gauche,0
54,1.800,1780168744,G8,145,-27,gauche,0
54,1.800,1780168744,G11,190,-46,gauche,0
54,1.800,1780168744,G5,-29,388,gauche,0
54,1.800,1780168744,G13,64,8,gauche,1
54,1.800,1780168744,G6,472,395,gauche,0
54,1.800,1780168744,G14,-32,404,gauche,0
54,1.800,1780168744,D1,69,552,droite,1
54,1.800,1780168744,D2,176,519,droite,1
54,1.800,1780168744,D6,318,570,droite,1
54,1.800,1780168744,D7,194,726,droite,1
54,1.800,1780168744,D3,-115,451,droite,0
54,1.800,1780168744,D9,-114,450,droite,0
54,1.800,1780168744,G10,146,240,gauche,1
54,1.800,1780168744,G16,-32,404,gauche,0
55,1.833,1780168744,G2,150,237,gauche,1
55,1.833,1780168744,G1,269,103,gauche,1
55,1.833,1780168744,G4,349,117,gauche,1
55,1.833,1780168744,G12,121,34,gauche,1
55,1.833,1780168744,G15,88,-31,gauche,0
55,1.833,1780168744,G3,76,80,gauche,1
55,1.833,1780168744,G7,165,-23,gauche,0
55,1.833,1780168744,G9,115,-17,gauche,0
55,1.833,1780168744,G8,145,-27,gauche,0
55,1.833,1780168744,G11,190,-46,gauche,0
55,1.833,1780168744,G5,-29,388,gauche,0
55,1.833,1780168744,G13,64,7,gauche,1
55,1.833,1780168744,G6,472,395,gauche,0
55,1.833,1780168744,G14,-32,404,gauche,0
55,1.833,1780168744,D1,69,552,droite,1
55,1.833,1780168744,D2,176,519,droite,1
55,1.833,1780168744,D6,317,570,droite,1
55,1.833,1780168744,D7,194,726,droite,1
55,1.833,1780168744,D3,-115,451,droite,0
55,1.833,1780168744,D9,-114,450,droite,0
55,1.833,1780168744,D10,-116,777,droite,0
55,1.833,1780168744,G10,146,240,gauche,1
55,1.833,1780168744,G16,-32,404,gauche,0
56,1.867,1780168744,G2,147,234,gauche,1
56,1.867,1780168744,G1,266,103,gauche,1
56,1.867,1780168744,G4,349,117,gauche,1
56,1.867,1780168744,G15,88,-32,gauche,0
56,1.867,1780168744,G7,165,-23,gauche,0
56,1.867,1780168744,G3,75,80,gauche,1
56,1.867,1780168744,G12,119,34,gauche,1
56,1.867,1780168744,G8,145,-27,gauche,0
56,1.867,1780168744,G9,116,-15,gauche,0
56,1.867,1780168744,G13,64,12,gauche,1
56,1.867,1780168744,G11,189,-46,gauche,0
56,1.867,1780168744,G6,472,395,gauche,0
56,1.867,1780168744,G5,-29,389,gauche,0
56,1.867,1780168744,D1,70,551,droite,1
56,1.867,1780168744,D6,317,571,droite,1
56,1.867,1780168744,D2,177,517,droite,1
56,1.867,1780168744,D7,190,726,droite,1
56,1.867,1780168744,D3,-114,451,droite,0
56,1.867,1780168744,G10,146,240,gauche,1
56,1.867,1780168744,G14,-32,404,gauche,0
56,1.867,1780168744,G16,-32,404,gauche,0
56,1.867,1780168744,D9,-114,450,droite,0
56,1.867,1780168744,D10,-116,777,droite,0
57,1.900,1780168744,G2,147,231,gauche,1
