frame,timestamp_s,timestamp_unix,stable_id,raw_player_id,X,Y,vx,vy,cam,source_cams,source_ids,merged_count,track_age,track_hits,track_misses,confidence,status,on_terrain
89,2.967,1782384265,T003,1,188.5,86.66,-0.11,-0.25,gauche,,,1,96,89,0,0.764,matched,1
89,2.967,1782384265,T005,7,142.43,79.26,-0.14,0.01,gauche,,,1,96,89,0,0.767,matched,1
89,2.967,1782384265,T006,5,25.36,434.25,0.7,0.06,droite,,,1,94,85,0,0.766,matched,1
89,2.967,1782384265,T007,2,131.89,548.68,0.34,0.26,droite,,,1,94,55,0,0.768,matched,1
90,3.000,1782384266,T002,13,158.81,198.99,-0.23,-0.56,gauche,,,1,97,90,0,0.768,matched,1
90,3.000,1782384266,T003,1,187.56,85.6,0.07,0.08,gauche,,,1,97,90,0,0.765,matched,1
90,3.000,1782384266,T005,7,142.43,79.26,-0.18,0.0,gauche,,,1,97,90,0,0.769,matched,1
90,3.000,1782384266,T006,5,25.36,434.25,0.56,-0.05,droite,,,1,95,86,0,0.768,matched,1
90,3.000,1782384266,T007,2,132.44,549.26,0.23,0.59,droite,,,1,95,56,0,0.765,matched,1
91,3.033,1782384266,T002,13,158.81,198.99,-0.14,-0.34,gauche,,,1,98,91,0,0.767,matched,1
91,3.033,1782384266,T003,1,186.91,84.91,0.13,0.19,gauche,,,1,98,91,0,0.768,matched,1
91,3.033,1782384266,T005,7,142.43,79.26,-0.16,-0.0,gauche,,,1,98,91,0,0.77,matched,1
91,3.033,1782384266,T006,5,26.2,434.45,0.55,-0.08,droite,,,1,96,87,0,0.769,matched,1
91,3.033,1782384266,T007,2,132.86,549.88,0.14,0.59,droite,,,1,96,57,0,0.769,matched,1
92,3.067,1782384266,T002,13,158.81,198.99,-0.08,-0.18,gauche,,,1,99,92,0,0.768,matched,1
92,3.067,1782384266,T003,1,186.91,84.91,0.12,0.19,gauche,,,1,99,92,0,0.77,matched,1
92,3.067,1782384266,T005,7,142.43,79.26,-0.11,-0.0,gauche,,,1,99,92,0,0.77,matched,1
92,3.067,1782384266,T006,5,26.92,434.58,0.42,-0.07,droite,,,1,97,88,0,0.769,matched,1
92,3.067,1782384266,T007,2,132.86,549.88,0.24,0.45,droite,,,1,97,58,0,0.768,matched,1
93,3.100,1782384266,T002,13,158.81,198.99,0.13,-0.08,gauche,,,1,100,93,0,0.767,matched,1
93,3.100,1782384266,T003,1,186.91,84.91,0.09,0.15,gauche,,,1,100,93,0,0.77,matched,1
93,3.100,1782384266,T005,7,142.43,79.26,-0.07,-0.0,gauche,,,1,100,93,0,0.77,matched,1
93,3.100,1782384266,T006,5,26.92,434.58,0.28,0.12,droite,,,1,98,89,0,0.767,matched,1
93,3.100,1782384266,T007,2,133.37,550.6,0.22,0.47,droite,,,1,98,59,0,0.769,matched,1
94,3.133,1782384266,T002,13,158.81,198.99,0.02,-0.02,gauche,,,1,101,94,0,0.768,matched,1
94,3.133,1782384266,T003,1,186.46,84.33,0.06,-0.07,gauche,,,1,101,94,0,0.767,matched,1
94,3.133,1782384266,T005,7,142.43,79.26,-0.04,-0.0,gauche,,,1,101,94,0,0.77,matched,1
94,3.133,1782384266,T006,5,27.61,435.03,0.33,0.33,droite,,,1,99,90,0,0.766,matched,1
94,3.133,1782384266,T007,2,133.78,551.2,0.17,0.37,droite,,,1,99,60,0,0.769,matched,1
95,3.167,1782384266,T002,13,158.81,198.99,0.14,0.01,gauche,,,1,102,95,0,0.768,matched,1
95,3.167,1782384266,T003,1,186.46,84.33,0.03,0.03,gauche,,,1,102,95,0,0.769,matched,1
95,3.167,1782384266,T005,7,142.43,79.26,-0.02,-0.0,gauche,,,1,102,95,0,0.77,matched,1
95,3.167,1782384266,T006,5,28.2,435.61,0.27,0.51,droite,,,1,100,91,0,0.767,matched,1
95,3.167,1782384266,T007,2,133.78,551.2,0.11,0.41,droite,,,1,100,61,0,0.769,matched,1
96,3.200,1782384266,T002,13,158.81,198.99,-0.02,0.02,gauche,,,1,103,96,0,0.768,matched,1
96,3.200,1782384266,T003,1,186.46,84.33,0.01,0.06,gauche,,,1,103,96,0,0.769,matched,1
96,3.200,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,103,96,0,0.77,matched,1
96,3.200,1782384266,T006,5,28.53,436.32,0.02,0.63,droite,,,1,101,92,0,0.766,matched,1
96,3.200,1782384266,T007,2,134.23,551.9,0.23,0.34,droite,,,1,101,62,0,0.768,matched,1
97,3.233,1782384266,T002,13,158.81,198.99,-0.07,0.02,gauche,,,1,104,97,0,0.769,matched,1
97,3.233,1782384266,T003,1,186.46,84.33,0.0,0.06,gauche,,,1,104,97,0,0.77,matched,1
97,3.233,1782384266,T005,7,142.43,79.26,0.0,-0.0,gauche,,,1,104,97,0,0.77,matched,1
97,3.233,1782384266,T006,5,28.53,436.32,-0.08,0.54,droite,,,1,102,93,0,0.768,matched,1
97,3.233,1782384266,T007,2,134.23,551.9,0.23,0.23,droite,,,1,102,63,0,0.769,matched,1
98,3.267,1782384266,T002,13,158.81,198.99,0.09,0.01,gauche,,,1,105,98,0,0.768,matched,1
98,3.267,1782384266,T003,1,186.46,84.33,-0.17,0.05,gauche,,,1,105,98,0,0.767,matched,1
98,3.267,1782384266,T005,7,142.43,79.26,0.0,-0.0,gauche,,,1,105,98,0,0.77,matched,1
98,3.267,1782384266,T006,5,28.66,437.3,-0.1,0.72,droite,,,1,103,94,0,0.767,matched,1
98,3.267,1782384266,T007,2,134.95,552.58,0.51,0.31,droite,,,1,103,64,0,0.765,matched,1
99,3.300,1782384266,T002,13,158.81,198.99,0.13,-0.16,gauche,,,1,106,99,0,0.767,matched,1
99,3.300,1782384266,T003,1,186.46,84.33,-0.2,0.03,gauche,,,1,106,99,0,0.769,matched,1
99,3.300,1782384266,T005,7,142.43,79.26,0.0,-0.0,gauche,,,1,106,99,0,0.77,matched,1
99,3.300,1782384266,T006,5,28.74,438.34,-0.09,0.79,droite,,,1,104,95,0,0.768,matched,1
99,3.300,1782384266,T007,2,135.79,553.17,0.68,0.27,droite,,,1,104,65,0,0.767,matched,1
100,3.333,1782384266,T002,13,158.81,198.99,0.12,-0.19,gauche,,,1,107,100,0,0.769,matched,1
100,3.333,1782384266,T003,1,186.46,84.33,-0.16,0.02,gauche,,,1,107,100,0,0.77,matched,1
100,3.333,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,107,100,0,0.77,matched,1
100,3.333,1782384266,T006,5,28.79,439.67,-0.06,1.15,droite,,,1,105,96,0,0.764,matched,1
100,3.333,1782384266,T007,2,136.71,553.64,0.76,0.19,droite,,,1,105,66,0,0.768,matched,1
101,3.367,1782384266,T002,13,158.87,197.16,0.09,-1.52,gauche,,,1,108,101,0,0.75,matched,1
101,3.367,1782384266,T003,1,186.46,84.33,-0.11,0.01,gauche,,,1,108,101,0,0.769,matched,1
101,3.367,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,108,101,0,0.77,matched,1
101,3.367,1782384266,T006,5,28.83,441.23,-0.04,1.37,droite,,,1,106,97,0,0.765,matched,1
101,3.367,1782384266,T007,2,137.68,554.0,0.78,0.12,droite,,,1,106,67,0,0.768,matched,1
102,3.400,1782384266,T002,13,158.91,194.88,0.06,-2.03,gauche,,,1,109,102,0,0.76,matched,1
102,3.400,1782384266,T003,1,186.46,84.33,-0.07,0.0,gauche,,,1,109,102,0,0.769,matched,1
102,3.400,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,109,102,0,0.77,matched,1
102,3.400,1782384266,T006,5,28.72,442.81,-0.19,1.31,droite,,,1,107,98,0,0.767,matched,1
102,3.400,1782384266,T007,2,138.67,554.26,0.79,0.06,droite,,,1,107,68,0,0.769,matched,1
103,3.433,1782384266,T002,13,158.94,192.71,0.03,-1.76,gauche,,,1,110,103,0,0.769,matched,1
103,3.433,1782384266,T003,1,186.46,84.33,-0.04,0.0,gauche,,,1,110,103,0,0.77,matched,1
103,3.433,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,110,103,0,0.77,matched,1
103,3.433,1782384266,T006,5,28.57,444.17,-0.21,0.99,droite,,,1,108,99,0,0.767,matched,1
103,3.433,1782384266,T007,2,139.53,554.46,0.61,0.03,droite,,,1,108,69,0,0.768,matched,1
104,3.467,1782384266,T002,13,158.97,190.63,0.01,-1.6,gauche,,,1,111,104,0,0.77,matched,1
104,3.467,1782384266,T003,11,177.08,86.21,-10.9,2.72,gauche,,,1,111,104,0,0.605,matched,1
104,3.467,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,111,104,0,0.77,matched,1
104,3.467,1782384266,T006,5,28.56,445.38,0.01,0.81,droite,,,1,109,100,0,0.767,matched,1
104,3.467,1782384266,T007,2,139.53,554.46,0.4,0.01,droite,,,1,109,70,0,0.768,matched,1
105,3.500,1782384266,T002,13,158.84,188.6,-0.17,-1.51,gauche,,,1,112,105,0,0.767,matched,1
105,3.500,1782384266,T003,11,165.07,88.99,-12.61,3.32,gauche,,,1,112,105,0,0.727,matched,1
105,3.500,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,112,105,0,0.77,matched,1
105,3.500,1782384266,T006,5,28.62,446.35,0.09,0.56,droite,,,1,110,101,0,0.767,matched,1
105,3.500,1782384266,T007,2,140.34,554.73,0.4,0.17,droite,,,1,110,71,0,0.768,matched,1
106,3.533,1782384266,T002,13,158.81,186.88,-0.03,-1.14,gauche,,,1,113,106,0,0.766,matched,1
106,3.533,1782384266,T003,11,153.68,91.61,-10.4,2.63,gauche,,,1,113,106,0,0.755,matched,1
106,3.533,1782384266,T005,7,142.43,79.26,-0.0,0.0,gauche,,,1,113,106,0,0.77,matched,1
106,3.533,1782384266,T006,5,28.7,447.09,0.1,0.33,droite,,,1,111,102,0,0.767,matched,1
106,3.533,1782384266,T007,2,141.01,555.15,0.31,0.36,droite,,,1,111,72,0,0.767,matched,1
107,3.567,1782384266,T002,13,158.68,185.54,-0.14,-0.73,gauche,,,1,114,107,0,0.765,matched,1
107,3.567,1782384266,T003,11,144.29,93.75,-7.19,1.76,gauche,,,1,114,107,0,0.737,matched,1
107,3.567,1782384266,T005,7,142.43,79.26,-0.0,0.0,gauche,,,1,114,107,0,0.77,matched,1
107,3.567,1782384266,T006,5,28.7,447.09,0.25,0.17,droite,,,1,112,103,0,0.767,matched,1
107,3.567,1782384266,T007,2,141.01,555.15,0.2,0.35,droite,,,1,112,73,0,0.769,matched,1
108,3.600,1782384266,T002,13,158.53,184.54,-0.15,-0.41,gauche,,,1,115,108,0,0.766,matched,1
108,3.600,1782384266,T003,11,137.16,95.48,-4.32,1.2,gauche,,,1,115,108,0,0.738,matched,1
108,3.600,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,115,108,0,0.77,matched,1
108,3.600,1782384266,T006,5,28.7,447.09,0.42,0.07,droite,,,1,113,104,0,0.767,matched,1
108,3.600,1782384266,T007,2,141.01,555.15,0.12,0.27,droite,,,1,113,74,0,0.769,matched,1
109,3.633,1782384266,T002,13,158.4,183.82,-0.12,-0.19,gauche,,,1,116,109,0,0.767,matched,1
109,3.633,1782384266,T003,11,132.04,96.65,-2.23,0.54,gauche,,,1,116,109,0,0.744,matched,1
109,3.633,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,116,109,0,0.77,matched,1
109,3.633,1782384266,T006,5,29.24,447.58,0.39,0.01,droite,,,1,114,105,0,0.769,matched,1
109,3.633,1782384266,T007,2,141.01,555.15,0.06,0.18,droite,,,1,114,75,0,0.769,matched,1
110,3.667,1782384266,T002,13,158.4,183.82,-0.08,-0.07,gauche,,,1,117,110,0,0.768,matched,1
110,3.667,1782384266,T003,11,128.49,97.41,-0.92,0.16,gauche,,,1,117,110,0,0.753,matched,1
110,3.667,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,117,110,0,0.77,matched,1
110,3.667,1782384266,T006,5,29.24,447.58,0.46,-0.01,droite,,,1,115,106,0,0.768,matched,1
110,3.667,1782384266,T007,2,141.64,555.77,0.19,0.27,droite,,,1,115,76,0,0.767,matched,1
111,3.700,1782384266,T002,13,158.4,183.82,-0.05,-0.0,gauche,,,1,118,111,0,0.769,matched,1
111,3.700,1782384266,T003,11,126.08,97.89,-0.2,-0.02,gauche,,,1,118,111,0,0.761,matched,1
111,3.700,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,118,111,0,0.77,matched,1
111,3.700,1782384266,T006,5,29.92,447.92,0.38,-0.02,droite,,,1,116,107,0,0.77,matched,1
111,3.700,1782384266,T007,2,142.19,556.58,0.2,0.59,droite,,,1,116,77,0,0.765,matched,1
112,3.733,1782384266,T002,13,158.4,183.82,-0.02,0.02,gauche,,,1,119,112,0,0.77,matched,1
112,3.733,1782384266,T003,11,124.44,98.2,0.12,-0.09,gauche,,,1,119,112,0,0.765,matched,1
112,3.733,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,119,112,0,0.77,matched,1
112,3.733,1782384266,T006,5,30.61,448.18,0.44,-0.02,droite,,,1,117,108,0,0.769,matched,1
112,3.733,1782384266,T007,2,142.78,557.37,0.33,0.57,droite,,,1,117,78,0,0.768,matched,1
113,3.767,1782384266,T002,13,158.4,183.82,-0.01,-0.14,gauche,,,1,120,113,0,0.768,matched,1
113,3.767,1782384266,T003,11,123.31,98.4,0.21,-0.09,gauche,,,1,120,113,0,0.768,matched,1
113,3.767,1782384266,T005,7,142.43,79.26,-0.0,-0.0,gauche,,,1,120,113,0,0.77,matched,1
113,3.767,1782384266,T006,5,30.61,448.18,0.36,0.16,droite,,,1,118,109,0,0.767,matched,1
113,3.767,1782384266,T007,2,143.3,558.18,0.3,0.61,droite,,,1,118,79,0,0.769,matched,1
114,3.800,1782384266,T002,13,158.3,183.03,-0.0,-0.34,gauche,,,1,121,114,0,0.767,matched,1
114,3.800,1782384266,T003,11,122.51,98.54,0.2,-0.07,gauche,,,1,121,114,0,0.77,matched,1
114,3.800,1782384266,T005,7,142.43,79.26,0.0,-0.0,gauche,,,1,121,114,0,0.77,matched,1
114,3.800,1782384266,T006,5,31.36,448.73,0.42,0.36,droite,,,1,119,110,0,0.767,matched,1
114,3.800,1782384266,T007,1,151.01,556.29,9.23,-2.75,droite,,,1,119,80,0,0.63,matched,1
115,3.833,1782384266,T002,13,158.3,183.03,0.0,-0.34,gauche,,,1,122,115,0,0.769,matched,1
115,3.833,1782384266,T003,11,122.51,98.54,0.15,-0.05,gauche,,,1,122,115,0,0.769,matched,1
115,3.833,1782384266,T005,7,142.43,79.26,0.0,-0.0,gauche,,,1,122,115,0,0.77,matched,1
115,3.833,1782384266,T006,5,32.01,449.25,0.34,0.36,droite,,,1,120,111,0,0.769,matched,1
115,3.833,1782384266,T007,1,160.92,553.43,10.58,-3.42,droite,,,1,120,81,0,0.734,matched,1
116,3.867,1782384266,T002,13,158.22,182.14,0.0,-0.44,gauche,,,1,123,116,0,0.768,matched,1
116,3.867,1782384266,T003,11,122.51,98.54,0.1,-0.03,gauche,,,1,123,116,0,0.769,matched,1
116,3.867,1782384266,T004,3,265.29,185.93,-0.69,-0.0,gauche,,,1,123,111,0,0.646,matched,1
116,3.867,1782384266,T005,7,142.43,79.26,0.0,-0.0,gauche,,,1,123,116,0,0.77,matched,1
116,3.867,1782384266,T006,5,32.53,449.84,0.24,0.44,droite,,,1,121,112,0,0.768,matched,1
116,3.867,1782384266,T007,1,170.32,550.58,8.69,-2.9,droite,,,1,121,82,0,0.758,matched,1
117,3.900,1782384266,T002,13,158.31,181.38,0.17,-0.37,gauche,,,1,124,117,0,0.767,matched,1
117,3.900,1782384266,T003,11,122.51,98.54,0.06,0.16,gauche,,,1,124,117,0,0.767,matched,1
117,3.900,1782384266,T004,3,264.35,185.95,-0.78,0.0,gauche,,,1,124,112,0,0.768,matched,1
117,3.900,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,124,117,0,0.77,matched,1
117,3.900,1782384266,T006,5,32.93,450.51,0.14,0.55,droite,,,1,122,113,0,0.768,matched,1
117,3.900,1782384266,T007,1,178.21,548.18,6.16,-2.04,droite,,,1,122,83,0,0.744,matched,1
118,3.933,1782384266,T002,13,158.45,180.35,0.2,-0.77,gauche,,,1,125,118,0,0.764,matched,1
118,3.933,1782384266,T003,11,122.51,98.54,0.03,0.19,gauche,,,1,125,118,0,0.769,matched,1
118,3.933,1782384266,T004,3,263.37,185.96,-0.8,0.0,gauche,,,1,125,113,0,0.768,matched,1
118,3.933,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,125,118,0,0.77,matched,1
118,3.933,1782384266,T006,5,33.08,451.4,-0.1,0.8,droite,,,1,123,114,0,0.764,matched,1
118,3.933,1782384266,T007,1,184.26,546.34,3.79,-1.25,droite,,,1,123,84,0,0.743,matched,1
119,3.967,1782384266,T002,13,158.59,178.65,0.16,-1.6,gauche,,,1,126,119,0,0.757,matched,1
119,3.967,1782384266,T003,11,122.51,98.54,0.01,0.16,gauche,,,1,126,119,0,0.77,matched,1
119,3.967,1782384266,T004,3,262.37,185.97,-0.8,0.0,gauche,,,1,126,114,0,0.769,matched,1
119,3.967,1782384266,T005,7,142.43,79.26,0.0,0.0,gauche,,,1,126,119,0,0.77,matched,1
119,3.967,1782384266,T006,5,33.11,452.54,-0.17,1.06,droite,,,1,124,115,0,0.765,matched,1
119,3.967,1782384266,T007,1,188.64,545.02,2.01,-0.66,droite,,,1,124,85,0,0.748,matched,1
120,4.000,1782384267,T002,13,158.71,176.75,0.11,-1.73,gauche,,,1,127,120,0,0.766,matched,1
120,4.000,1782384267,T003,11,122.51,98.54,0.0,0.11,gauche,,,1,127,120,0,0.77,matched,1
120,4.000,1782384267,T004,3,261.5,185.98,-0.62,0.0,gauche,,,1,127,115,0,0.768,matched,1
120,4.000,1782384267,T005,7,142.43,79.26,0.0,-0.17,gauche,,,1,127,120,0,0.767,matched,1
120,4.000,1782384267,T006,5,32.81,453.91,-0.5,1.26,droite,,,1,125,116,0,0.763,matched,1
120,4.000,1782384267,T007,1,191.7,544.24,0.87,-0.11,droite,,,1,125,86,0,0.754,matched,1
121,4.033,1782384267,T002,13,158.8,175.03,0.07,-1.38,gauche,,,1,128,121,0,0.767,matched,1
121,4.033,1782384267,T003,11,122.51,98.54,-0.0,0.07,gauche,,,1,128,121,0,0.77,matched,1
121,4.033,1782384267,T004,3,261.5,185.98,-0.41,0.0,gauche,,,1,128,116,0,0.768,matched,1
121,4.033,1782384267,T005,7,142.43,79.26,0.0,-0.2,gauche,,,1,128,121,0,0.769,matched,1
121,4.033,1782384267,T006,5,32.42,455.18,-0.51,1.05,droite,,,1,126,117,0,0.768,matched,1
121,4.033,1782384267,T007,1,193.78,543.81,0.23,0.13,droite,,,1,126,87,0,0.761,matched,1
122,4.067,1782384267,T002,13,158.86,173.63,0.03,-0.94,gauche,,,1,129,122,0,0.765,matched,1
122,4.067,1782384267,T003,11,122.51,98.54,-0.0,0.04,gauche,,,1,129,122,0,0.77,matched,1
122,4.067,1782384267,T004,3,260.68,185.98,-0.4,0.0,gauche,,,1,129,117,0,0.769,matched,1
122,4.067,1782384267,T005,7,142.43,79.26,0.0,-0.16,gauche,,,1,129,122,0,0.77,matched,1
122,4.067,1782384267,T006,5,32.18,456.5,-0.23,1.07,droite,,,1,127,118,0,0.766,matched,1
122,4.067,1782384267,T007,1,195.2,543.71,-0.07,0.36,droite,,,1,127,88,0,0.765,matched,1
123,4.100,1782384267,T002,13,158.91,172.59,0.01,-0.55,gauche,,,1,130,123,0,0.766,matched,1
123,4.100,1782384267,T003,11,122.51,98.54,-0.0,0.02,gauche,,,1,130,123,0,0.77,matched,1
123,4.100,1782384267,T004,3,260.68,185.98,-0.31,-0.17,gauche,,,1,130,118,0,0.767,matched,1
123,4.100,1782384267,T005,7,142.43,79.26,-0.0,-0.11,gauche,,,1,130,123,0,0.77,matched,1
123,4.100,1782384267,T006,5,32.05,457.93,-0.07,1.17,droite,,,1,128,119,0,0.766,matched,1
123,4.100,1782384267,T007,1,196.18,543.89,-0.17,0.54,droite,,,1,128,89,0,0.766,matched,1
124,4.133,1782384267,T002,13,159.07,171.83,0.17,-0.28,gauche,,,1,131,124,0,0.766,matched,1
124,4.133,1782384267,T003,11,122.51,98.54,-0.0,0.0,gauche,,,1,131,124,0,0.77,matched,1
124,4.133,1782384267,T004,3,259.99,185.77,-0.2,-0.2,gauche,,,1,131,119,0,0.769,matched,1
124,4.133,1782384267,T005,7,142.43,79.26,-0.0,-0.07,gauche,,,1,131,124,0,0.77,matched,1
124,4.133,1782384267,T006,5,32.13,459.35,0.18,1.12,droite,,,1,129,120,0,0.766,matched,1
124,4.133,1782384267,T007,1,196.87,544.43,-0.17,0.82,droite,,,1,129,90,0,0.765,matched,1
125,4.167,1782384267,T002,13,159.07,171.83,0.37,-0.11,gauche,,,1,132,125,0,0.766,matched,1
125,4.167,1782384267,T003,11,121.49,98.89,-0.51,-0.0,gauche,,,1,132,125,0,0.763,matched,1
125,4.167,1782384267,T004,3,259.99,185.77,-0.12,-0.16,gauche,,,1,132,120,0,0.769,matched,1
125,4.167,1782384267,T005,7,142.43,79.26,-0.0,-0.03,gauche,,,1,132,125,0,0.77,matched,1
125,4.167,1782384267,T006,5,32.57,460.57,0.57,0.84,droite,,,1,130,121,0,0.763,matched,1
125,4.167,1782384267,T007,1,197.5,545.45,0.04,1.26,droite,,,1,130,91,0,0.762,matched,1
126,4.200,1782384267,T002,13,159.07,171.83,0.36,-0.02,gauche,,,1,133,126,0,0.769,matched,1
126,4.200,1782384267,T003,11,120.49,99.16,-0.59,-0.0,gauche,,,1,133,126,0,0.768,matched,1
126,4.200,1782384267,T004,3,259.35,185.43,-0.23,-0.28,gauche,,,1,133,121,0,0.767,matched,1
126,4.200,1782384267,T005,7,142.43,79.26,-0.0,0.16,gauche,,,1,133,126,0,0.767,matched,1
126,4.200,1782384267,T006,5,33.24,461.52,0.77,0.54,droite,,,1,131,122,0,0.765,matched,1
126,4.200,1782384267,T007,1,198.06,546.81,0.11,1.48,droite,,,1,131,92,0,0.765,matched,1
127,4.233,1782384267,T002,13,159.07,171.83,0.27,0.02,gauche,,,1,134,127,0,0.769,matched,1
127,4.233,1782384267,T003,11,119.63,99.36,-0.49,-0.0,gauche,,,1,134,127,0,0.769,matched,1
127,4.233,1782384267,T004,3,259.35,185.43,-0.22,-0.26,gauche,,,1,134,122,0,0.77,matched,1
127,4.233,1782384267,T005,7,142.43,79.26,-0.0,0.02,gauche,,,1,134,127,0,0.768,matched,1
127,4.233,1782384267,T006,5,33.92,462.23,0.67,0.31,droite,,,1,132,123,0,0.767,matched,1
127,4.233,1782384267,T007,1,198.51,548.12,0.11,1.23,droite,,,1,132,93,0,0.768,matched,1
128,4.267,1782384267,T002,13,159.58,171.25,0.18,-0.14,gauche,,,1,135,128,0,0.767,matched,1
128,4.267,1782384267,T003,11,119.63,99.36,-0.34,-0.0,gauche,,,1,135,128,0,0.769,matched,1
128,4.267,1782384267,T004,3,258.77,184.92,-0.16,-0.37,gauche,,,1,135,123,0,0.768,matched,1
128,4.267,1782384267,T005,7,142.43,79.26,0.17,-0.03,gauche,,,1,135,128,0,0.767,matched,1
128,4.267,1782384267,T006,5,34.63,462.73,0.65,0.14,droite,,,1,133,124,0,0.768,matched,1
128,4.267,1782384267,T007,1,198.88,549.48,0.09,1.19,droite,,,1,133,94,0,0.769,matched,1
129,4.300,1782384267,T002,13,159.58,171.25,0.1,0.0,gauche,,,1,136,129,0,0.768,matched,1
129,4.300,1782384267,T003,11,119.63,99.36,0.31,-0.0,gauche,,,1,136,129,0,0.761,matched,1
129,4.300,1782384267,T004,3,258.18,184.46,-0.28,-0.32,gauche,,,1,136,124,0,0.768,matched,1
129,4.300,1782384267,T005,7,142.43,79.26,0.03,-0.05,gauche,,,1,136,129,0,0.768,matched,1
129,4.300,1782384267,T006,5,35.53,463.08,0.83,0.05,droite,,,1,134,125,0,0.766,matched,1
129,4.300,1782384267,T007,1,199.16,550.8,0.06,1.08,droite,,,1,134,95,0,0.77,matched,1
130,4.333,1782384267,T002,13,159.58,171.25,0.05,-0.29,gauche,,,1,137,130,0,0.766,matched,1
130,4.333,1782384267,T003,11,119.63,99.36,0.49,-0.0,gauche,,,1,137,130,0,0.767,matched,1
130,4.333,1782384267,T004,3,257.52,184.07,-0.43,-0.23,gauche,,,1,137,125,0,0.767,matched,1
130,4.333,1782384267,T005,7,142.43,79.26,-0.03,-0.04,gauche,,,1,137,130,0,0.769,matched,1
130,4.333,1782384267,T006,5,36.38,463.33,0.71,0.0,droite,,,1,135,126,0,0.769,matched,1
130,4.333,1782384267,T007,1,199.51,551.92,0.2,0.79,droite,,,1,135,96,0,0.767,matched,1
131,4.367,1782384267,T002,13,160.07,170.38,0.19,-0.5,gauche,,,1,138,131,0,0.766,matched,1
131,4.367,1782384267,T003,11,119.63,99.36,0.44,-0.0,gauche,,,1,138,131,0,0.77,matched,1
131,4.367,1782384267,T004,3,256.78,183.78,-0.56,-0.15,gauche,,,1,138,126,0,0.767,matched,1
131,4.367,1782384267,T005,7,142.43,79.26,-0.05,-0.03,gauche,,,1,138,131,0,0.77,matched,1
131,4.367,1782384267,T006,5,37.23,463.64,0.68,0.15,droite,,,1,136,127,0,0.768,matched,1
131,4.367,1782384267,T007,1,199.99,552.79,0.38,0.5,droite,,,1,136,97,0,0.766,matched,1
132,4.400,1782384267,T002,13,160.52,169.03,0.2,-1.15,gauche,,,1,139,132,0,0.76,matched,1
132,4.400,1782384267,T003,11,119.63,99.36,0.33,-0.0,gauche,,,1,139,132,0,0.769,matched,1
132,4.400,1782384267,T004,3,255.83,183.56,-0.82,-0.08,gauche,,,1,139,127,0,0.765,matched,1
132,4.400,1782384267,T005,7,142.43,79.26,-0.04,0.15,gauche,,,1,139,132,0,0.767,matched,1
132,4.400,1782384267,T006,5,37.96,463.94,0.51,0.18,droite,,,1,137,128,0,0.768,matched,1
132,4.400,1782384267,T007,1,199.99,552.79,0.37,0.1,droite,,,1,137,98,0,0.765,matched,1
133,4.433,1782384267,T002,13,160.88,167.64,0.16,-1.14,gauche,,,1,140,133,0,0.768,matched,1
133,4.433,1782384267,T003,11,119.63,99.36,0.21,-0.0,gauche,,,1,140,133,0,0.769,matched,1
133,4.433,1782384267,T004,3,254.91,183.4,-0.74,-0.03,gauche,,,1,140,128,0,0.769,matched,1
133,4.433,1782384267,T005,7,142.43,79.26,-0.03,0.19,gauche,,,1,140,133,0,0.769,matched,1
133,4.433,1782384267,T006,5,37.96,463.94,0.33,0.15,droite,,,1,138,129,0,0.768,matched,1
133,4.433,1782384267,T007,1,199.99,552.79,0.28,-0.07,droite,,,1,138,99,0,0.767,matched,1
134,4.467,1782384267,T002,13,161.17,166.3,0.11,-1.05,gauche,,,1,141,134,0,0.769,matched,1
134,4.467,1782384267,T003,11,119.63,99.36,0.11,0.0,gauche,,,1,141,134,0,0.769,matched,1
134,4.467,1782384267,T004,3,254.0,183.29,-0.71,-0.01,gauche,,,1,141,129,0,0.769,matched,1
134,4.467,1782384267,T005,7,142.43,79.26,-0.02,0.16,gauche,,,1,141,134,0,0.77,matched,1
134,4.467,1782384267,T006,5,38.65,464.21,0.35,0.1,droite,,,1,139,130,0,0.769,matched,1
134,4.467,1782384267,T007,1,199.99,552.79,0.18,-0.12,droite,,,1,139,100,0,0.769,matched,1
135,4.500,1782384267,T002,13,161.39,165.03,0.06,-0.94,gauche,,,1,142,135,0,0.77,matched,1
135,4.500,1782384267,T003,11,119.63,99.36,0.05,0.0,gauche,,,1,142,135,0,0.769,matched,1
